position,number,name,height-in,weight-lb,dob,from,team
Forward,30, Brandon Bass,80,250,1985?04?30,LSU,Boston Celtics
Guard,0, Avery Bradley,74,180,1990?11?26,Texas,Boston Celtics
Forward-center,38, V?tor Faverani,83,260,1988?05?05,Brazil,Boston Celtics
Forward,8, Jeff Green,81,235,1986?08?28,Georgetown,Boston Celtics
Forward-center,41, Kelly Olynyk,84,238,1991?04?19,Gonzaga,Boston Celtics
Forward,12, Dwight Powell,83,240,1991?07?20,Stanford,Boston Celtics
Guard,26, Phil Pressey,71,175,1991?02?17,Missouri,Boston Celtics
Guard,9, Rajon Rondo,73,186,1986?02?22,Kentucky,Boston Celtics
Guard,36, Marcus Smart,75,227,1994?03?06,Oklahoma State,Boston Celtics
Forward,7, Jared Sullinger,81,260,1992?03?04,Ohio State,Boston Celtics
Guard,4, Marcus Thornton,76,205,1987?06?05,LSU,Boston Celtics
Swingman,11, Evan Turner,79,220,1988?10?27,Ohio State,Boston Celtics
Forward,45, Gerald Wallace,79,220,1982?07?23,Alabama,Boston Celtics
Swingman,13, James Young,78,215,1995?08?16,Kentucky,Boston Celtics
Forward-center,44, Tyler Zeller,84,253,1990?01?17,North Carolina,Boston Celtics
Swingman,6, Alan Anderson,78,220,1982?10?16,Michigan State,Brooklyn Nets
Swingman,44, Bojan Bogdanovi?,80,216,1989?04?18,Croatia,Brooklyn Nets
Guard,22, Markel Brown,76,185,1992?01?27,Oklahoma State,Brooklyn Nets
Forward-center,2, Kevin Garnett,83,253,1976?05?19,Farragut HS (IL),Brooklyn Nets
Guard,13, Jorge Guti?rrez,75,195,1988?12?27,California,Brooklyn Nets
Guard,0, Jarrett Jack,75,200,1983?10?28,Georgia Tech,Brooklyn Nets
Forward,21, Cory Jefferson,81,220,1990?12?26,Baylor,Brooklyn Nets
Swingman,7, Joe Johnson,79,240,1981?06?29,Arkansas,Brooklyn Nets
Center,9, Jerome Jordan,84,253,1986?09?29,Tulsa,Brooklyn Nets
Swingman,10, Sergey Karasev,79,196,1993?10?26,Russia,Brooklyn Nets
Forward,47, Andrei Kirilenko,81,235,1981?02?18,Russia,Brooklyn Nets
Center,11, Brook Lopez,84,275,1988?04?01,Stanford,Brooklyn Nets
Forward-center,1, Mason Plumlee,83,235,1990?03?05,Duke,Brooklyn Nets
Forward,33, Mirza Teletovi?,81,255,1985?09?17,Bosnia and Herzegovina,Brooklyn Nets
Guard,8, Deron Williams,75,209,1984?06?26,Illinois,Brooklyn Nets
Forward,4, Quincy Acy,79,225,1990?10?06,Baylor,New York Knicks
Center,45, Cole Aldrich,83,245,1988?10?31,Kansas,New York Knicks
Forward,7, Carmelo Anthony,80,235,1984?05?29,Syracuse,New York Knicks
Forward-center,77, Andrea Bargnani,84,250,1985?08?26,Italy,New York Knicks
Guard,3, Jos? Calder?n,75,211,1981?09?28,Spain,New York Knicks
Center,11, Samuel Dalembert,83,250,1981?06?10,Seton Hall,New York Knicks
Forward,17, Cleanthony Early,80,219,1991?04?17,Wichita State,New York Knicks
Guard,5, Tim Hardaway,78,205,1992?03?16,Michigan,New York Knicks
Guard,0, Shane Larkin,71,176,1992?10?02,Miami (FL),New York Knicks
Guard,9, Pablo Prigioni,75,185,1977?05?17,Argentina,New York Knicks
Swingman,21, Iman Shumpert,77,220,1990?06?26,Georgia Tech,New York Knicks
Swingman,8, J. R. Smith,78,220,1985?09?09,St. Benedict's Prep (NJ),New York Knicks
Forward-center,14, Jason Smith,84,240,1986?03?02,Colorado State,New York Knicks
Forward-center,1, Amar'e Stoudemire,83,245,1982?11?16,Cypress Creek HS (FL),New York Knicks
Forward,6, Travis Wear,82,230,1990?09?21,UCLA,New York Knicks
Guard,1, Michael Carter-Williams,78,185,1991?10?12,Syracuse,Philadelphia 76ers
Forward,0, Brandon Davies,82,240,1991?07?25,Brigham Young,Philadelphia 76ers
Center,21, Joel Embiid,84,250,1994?03?16,Kansas,Philadelphia 76ers
Forward,30, Drew Gordon,81,245,1990?07?12,New Mexico,Philadelphia 76ers
Forward,39, Jerami Grant,80,210,1994?03?12,Syracuse,Philadelphia 76ers
Swingman,16, Chris Johnson,78,201,1990?04?29,Dayton,Philadelphia 76ers
Forward,12, Luc Mbah a Moute,80,230,1986?09?09,UCLA,Philadelphia 76ers
Forward,14, K. J. McDaniels,78,200,1993?02?09,Clemson,Philadelphia 76ers
Forward-center,4, Nerlens Noel,83,228,1994?04?10,Kentucky,Philadelphia 76ers
Swingman,23, Jason Richardson,78,225,1981?01?20,Michigan State,Philadelphia 76ers
Forward,9, JaKarr Sampson,81,214,1993?03?20,St. John's,Philadelphia 76ers
Guard,88, Alexey Shved,78,187,1988?12?16,Russia,Philadelphia 76ers
Forward-center,35, Henry Sims,82,248,1990?03?27,Georgetown,Philadelphia 76ers
Swingman,31, Hollis Thompson,80,206,1991?04?03,Georgetown,Philadelphia 76ers
Guard,8, Tony Wroten,78,205,1993?04?13,Washington,Philadelphia 76ers
Forward,5, Bruno Caboclo,81,200,1995?09?21,Brazil,Toronto Raptors
Swingman,10, DeMar DeRozan,79,216,1989?08?07,Southern California,Toronto Raptors
Swingman,2, Landry Fields,79,215,1988?06?27,Stanford,Toronto Raptors
Forward-center,50, Tyler Hansbrough,81,250,1985?11?03,North Carolina,Toronto Raptors
Center,44, Chuck Hayes,78,250,1983?06?11,Kentucky,Toronto Raptors
Forward-center,15, Amir Johnson,81,210,1987?05?01,Westchester HS (CA),Toronto Raptors
Forward,3, James Johnson,81,248,1987?02?20,Wake Forest,Toronto Raptors
Guard,7, Kyle Lowry,72,205,1986?03?25,Villanova,Toronto Raptors
Center,92, Lucas Nogueira,84,220,1992?07?26,Brazil,Toronto Raptors
Forward-center,54, Patrick Patterson,81,235,1989?03?14,Kentucky,Toronto Raptors
Swingman,31, Terrence Ross,78,195,1991?02?05,Washington,Toronto Raptors
Center,34, Greg Stiemsma,83,260,1985?09?26,Wisconsin,Toronto Raptors
Center,17, Jonas Valan?i?nas,84,255,1992?05?06,Lithuania,Toronto Raptors
Guard,21, Greivis V?squez,78,211,1987?01?16,Maryland,Toronto Raptors
Guard,23, Louis Williams,74,175,1986?10?27,South Gwinnett HS (GA),Toronto Raptors
Forward-center,41, Cameron Bairstow,82,250,1990?12?07,New Mexico,Chicago Bulls
Guard,0, Aaron Brooks,72,161,1985?01?14,Oregon,Chicago Bulls
Swingman,21, Jimmy Butler,79,220,1989?09?14,Marquette,Chicago Bulls
Swingman,34, Mike Dunleavy,81,230,1980?09?15,Duke,Chicago Bulls
Forward-center,16, Pau Gasol,84,250,1980?07?06,Spain,Chicago Bulls
Forward,22, Taj Gibson,81,225,1985?06?24,Southern California,Chicago Bulls
Guard,12, Kirk Hinrich,76,190,1981?01?02,Kansas,Chicago Bulls
Forward,3, Doug McDermott,80,225,1992?01?03,Creighton,Chicago Bulls
Forward,44, Nikola Miroti?,82,236,1991?02?11,Spain,Chicago Bulls
Center,48, Nazr Mohammed,82,250,1977?09?05,Kentucky,Chicago Bulls
Guard,55, E'Twaun Moore,76,191,1989?02?25,Purdue,Chicago Bulls
Center,13, Joakim Noah,83,232,1985?02?25,Florida,Chicago Bulls
Guard,1, Derrick Rose,75,190,1988?10?04,Memphis,Chicago Bulls
Swingman,20, Tony Snell,79,215,1991?11?10,New Mexico,Chicago Bulls
Forward,89, Lou Amundson,81,225,1982?12?07,UNLV,Cleveland Cavaliers
Guard,5, Will Cherry,73,176,1991?02?08,Montana,Cleveland Cavaliers
Guard,8, Matthew Dellavedova,76,200,1990?09?08,St. Mary's (CA),Cleveland Cavaliers
Guard,12, Joe Harris,78,215,1991?09?07,Virginia,Cleveland Cavaliers
Center,33, Brendan Haywood,84,263,1979?11?27,North Carolina,Cleveland Cavaliers
Guard,2, Kyrie Irving,75,193,1992?03?23,Duke,Cleveland Cavaliers
Forward,23, LeBron James,80,250,1984?12?30,St. Vincent?St. Mary HS (OH),Cleveland Cavaliers
Swingman,1, James Jones,80,215,1980?10?04,Miami (FL),Cleveland Cavaliers
Center,53, Alex Kirk,84,245,1991?11?14,New Mexico,Cleveland Cavaliers
Forward-center,0, Kevin Love,82,243,1988?09?07,UCLA,Cleveland Cavaliers
Swingman,31, Shawn Marion,79,228,1978?05?07,UNLV,Cleveland Cavaliers
Swingman,18, Mike Miller,80,218,1980?02?19,Florida,Cleveland Cavaliers
Forward-center,13, Tristan Thompson,82,238,1991?03?13,Texas,Cleveland Cavaliers
Forward-center,17, Anderson Varej?o,83,267,1982?09?28,Brazil,Cleveland Cavaliers
Guard,3, Dion Waiters,75,225,1991?12?01,Syracuse,Cleveland Cavaliers
Center,50, Joel Anthony,81,245,1982?08?09,UNLV,Detroit Pistons
Guard,14, D. J. Augustin,72,183,1987?11?10,Texas,Detroit Pistons
Forward,31, Caron Butler,79,221,1980?03?13,Connecticut,Detroit Pistons
Guard,5, Kentavious Caldwell-Pope,77,205,1993?02?18,Georgia,Detroit Pistons
Forward,13, Luigi Datome,80,215,1987?11?27,Italy,Detroit Pistons
Guard,8, Spencer Dinwiddie,78,205,1993?04?06,Colorado,Detroit Pistons
Center,0, Andre Drummond,83,270,1993?10?08,Connecticut,Detroit Pistons
Guard,7, Brandon Jennings,73,169,1989?09?23,Oak Hill Academy (VA),Detroit Pistons
Forward,33, Jonas Jerebko,82,231,1987?03?02,Sweden,Detroit Pistons
Swingman,35, Cartier Martin,79,220,1984?11?20,Kansas State,Detroit Pistons
Guard,20, Jodie Meeks,76,208,1987?08?21,Kentucky,Detroit Pistons
Forward,9, Tony Mitchell,80,235,1992?04?07,North Texas,Detroit Pistons
Forward-center,10, Greg Monroe,83,250,1990?06?04,Georgetown,Detroit Pistons
Swingman,25, Kyle Singler,80,230,1988?05?04,Duke,Detroit Pistons
Forward,6, Josh Smith,81,225,1985?12?05,Oak Hill Academy (VA),Detroit Pistons
Forward-center,5, Lavoy Allen,81,255,1989?02?04,Temple,Indiana Pacers
Forward,22, Chris Copeland,80,235,1984?03?17,Colorado,Indiana Pacers
Swingman,13, Paul George,81,220,1990?05?02,Fresno State,Indiana Pacers
Center,55, Roy Hibbert,86,290,1986?12?11,Georgetown,Indiana Pacers
Guard,3, George Hill,75,188,1986?05?04,IUPUI,Indiana Pacers
Forward,44, Solomon Hill,79,225,1991?03?18,Arizona,Indiana Pacers
Center,28, Ian Mahinmi,83,250,1986?11?05,France,Indiana Pacers
Swingman,0, C. J. Miles,78,231,1987?03?18,Skyline HS (TX),Indiana Pacers
Guard,12, A. J. Price,74,195,1986?10?07,Connecticut,Indiana Pacers
Forward,9, Damjan Rude?,82,201,1986?06?17,Croatia,Indiana Pacers
Forward,4, Luis Scola,81,240,1980?04?30,Argentina,Indiana Pacers
Guard,15, Donald Sloan,75,205,1988?01?15,Texas A&M,Indiana Pacers
Guard,2, Rodney Stuckey,77,205,1986?04?21,Eastern Washington,Indiana Pacers
Guard,32, C. J. Watson,74,175,1984?04?17,Tennessee,Indiana Pacers
Forward,21, David West,81,250,1980?08?29,Xavier,Indiana Pacers
Forward-center,42, Shayne Whittington,82,237,1991?03?03,Western Michigan,Indiana Pacers
Swingman,34, Giannis Antetokounmpo,83,215,1994?12?06,Greece,Milwaukee Bucks
Guard,19, Jerryd Bayless,75,200,1988?08?20,Arizona,Milwaukee Bucks
Swingman,9, Jared Dudley,79,225,1985?07?10,Boston College,Milwaukee Bucks
Forward-center,31, John Henson,83,220,1990?12?28,North Carolina,Milwaukee Bucks
Forward,7, Ersan ?lyasova,82,235,1987?05?15,Turkey,Milwaukee Bucks
Forward,17, Damien Inglis,81,240,1995?05?20,INSEP (FRA),Milwaukee Bucks
Guard,11, Brandon Knight,75,189,1991?12?02,Kentucky,Milwaukee Bucks
Guard,5, Kendall Marshall,76,195,1991?08?19,North Carolina,Milwaukee Bucks
Guard,00, O. J. Mayo,76,210,1987?11?05,Southern California,Milwaukee Bucks
Forward,22, Khris Middleton,80,217,1991?12?08,Texas A&M,Milwaukee Bucks
Forward,3, Johnny O'Bryant,81,256,1993?06?01,LSU,Milwaukee Bucks
Forward-center,27, Zaza Pachulia,83,275,1984?10?02,Georgia,Milwaukee Bucks
Forward,12, Jabari Parker,80,235,1995?03?15,Duke,Milwaukee Bucks
Forward-center,8, Larry Sanders,83,235,1988?11?21,Virginia Commonwealth,Milwaukee Bucks
Guard,6, Nate Wolters,76,190,1991?05?15,South Dakota State,Milwaukee Bucks
Forward-center,6, Pero Anti?,83,260,1982?07?29,Macedonia,Atlanta Hawks
Guard,24, Kent Bazemore,77,201,1989?07?01,Old Dominion,Atlanta Hawks
Forward-center,7, Elton Brand,81,254,1979?03?11,Duke,Atlanta Hawks
Forward,5, DeMarre Carroll,80,212,1986?07?27,Missouri,Atlanta Hawks
Forward-center,15, Al Horford,82,250,1986?06?03,Florida,Atlanta Hawks
Guard,12, John Jenkins,76,215,1991?03?06,Vanderbilt,Atlanta Hawks
Swingman,26, Kyle Korver,79,212,1981?03?17,Creighton,Atlanta Hawks
Guard,8, Shelvin Mack,75,207,1990?04?22,Butler,Atlanta Hawks
Forward,4, Paul Millsap,80,253,1985?02?10,Louisiana Tech,Atlanta Hawks
Forward-center,31, Mike Muscala,83,239,1991?07?01,Bucknell,Atlanta Hawks
Forward-center,33, Adreian Payne,82,245,1991?02?19,Michigan State,Atlanta Hawks
Guard,17, Dennis Schr?der,73,168,1993?09?15,Germany,Atlanta Hawks
Forward,32, Mike Scott,80,237,1988?07?16,Virginia,Atlanta Hawks
Swingman,25, Thabo Sefolosha,79,222,1984?05?02,Switzerland,Atlanta Hawks
Guard,0, Jeff Teague,74,181,1988?06?10,Wake Forest,Atlanta Hawks
Forward-center,8, Bismack Biyombo,81,245,1992?08?28,DR Congo,Charlotte Hornets
Swingman,19, P. J. Hairston,78,230,1992?12?24,North Carolina,Charlotte Hornets
Swingman,9, Gerald Henderson,77,215,1987?12?09,Duke,Charlotte Hornets
Forward-center,25, Al Jefferson,82,289,1985?01?04,Prentiss HS (MS),Charlotte Hornets
Forward,14, Michael Kidd-Gilchrist,79,232,1993?09?26,Kentucky,Charlotte Hornets
Forward,54, Jason Maxiell,79,260,1983?02?18,Cincinnati,Charlotte Hornets
Guard,12, Gary Neal,76,210,1984?10?03,Towson,Charlotte Hornets
Guard,5, Jannero Pargo,73,185,1979?10?22,Arkansas,Charlotte Hornets
Guard,22, Brian Roberts,73,173,1985?12?03,Dayton,Charlotte Hornets
Guard,1, Lance Stephenson,77,230,1990?09?05,Cincinnati,Charlotte Hornets
Swingman,44, Jeffery Taylor,79,225,1989?05?23,Vanderbilt,Charlotte Hornets
Forward,11, Noah Vonleh,81,247,1995?08?24,Indiana,Charlotte Hornets
Guard,15, Kemba Walker,73,184,1990?05?08,Connecticut,Charlotte Hornets
Forward,2, Marvin Williams,81,237,1986?06?19,North Carolina,Charlotte Hornets
Forward-center,40, Cody Zeller,84,240,1992?10?05,Indiana,Charlotte Hornets
Forward-center,11, Chris Andersen,82,245,1978?07?07,Blinn College,Miami Heat
Forward-center,1, Chris Bosh,83,235,1984?03?24,Georgia Tech,Miami Heat
Guard,26, Shannon Brown,75,215,1985?11?29,Michigan State,Miami Heat
Guard,15, Mario Chalmers,74,190,1986?05?19,Kansas,Miami Heat
Guard,30, Norris Cole,74,175,1988?10?13,Cleveland State,Miami Heat
Guard,24, Andre Dawkins,77,219,1991?09?19,Duke,Miami Heat
Forward,9, Luol Deng,81,220,1985?04?16,Duke,Miami Heat
Forward,32, James Ennis,79,208,1990?07?01,Long Beach State,Miami Heat
Swingman,22, Danny Granger,81,222,1983?04?20,New Mexico,Miami Heat
Center,7, Justin Hamilton,84,255,1990?04?01,LSU,Miami Heat
Forward-center,40, Udonis Haslem,80,235,1980?06?09,Florida,Miami Heat
Forward,4, Josh McRoberts,82,240,1987?02?28,Duke,Miami Heat
Guard,13, Shabazz Napier,73,170,1991?07?14,Connecticut,Miami Heat
Guard,3, Dwyane Wade,76,220,1982?01?17,Marquette,Miami Heat
Forward,43, Shawne Williams,82,230,1986?02?16,Memphis,Miami Heat
Center,3, Dewayne Dedmon,84,245,1989?08?12,Southern California,Orlando Magic
Guard,10, Evan Fournier,79,205,1992?10?29,France,Orlando Magic
Forward-center,8, Channing Frye,83,255,1983?05?17,Arizona,Orlando Magic
Forward,00, Aaron Gordon,81,220,1995?09?16,Arizona,Orlando Magic
Guard,7, Ben Gordon,75,205,1983?04?04,Connecticut,Orlando Magic
Guard,34, Willie Green,75,205,1981?07?28,Detroit,Orlando Magic
Forward,21, Maurice Harkless,81,215,1993?05?11,St. John's,Orlando Magic
Forward,12, Tobias Harris,81,235,1992?07?15,Tennessee,Orlando Magic
Swingman,11, Roy Devyn Marble,78,200,1992?09?21,Iowa,Orlando Magic
Forward,44, Andrew Nicholson,81,250,1989?12?08,St. Bonaventure,Orlando Magic
Forward,2, Kyle O'Quinn,82,250,1990?03?26,Norfolk State,Orlando Magic
Guard,5, Victor Oladipo,76,210,1992?05?04,Indiana,Orlando Magic
Guard,4, Elfrid Payton,76,185,1994?02?22,Louisiana-Lafayette,Orlando Magic
Guard,13, Luke Ridnour,74,175,1981?02?13,Oregon,Orlando Magic
Center,9, Nikola Vu?evi?,84,260,1990?10?24,Southern California,Orlando Magic
Guard,3, Bradley Beal,77,207,1993?06?28,Florida,Washington Wizards
Center,45, DeJuan Blair,79,270,1989?04?22,Pittsburgh,Washington Wizards
Forward,8, Rasual Butler,79,215,1979?05?23,La Salle,Washington Wizards
Forward-center,90, Drew Gooden,82,250,1981?09?24,Kansas,Washington Wizards
Center,4, Marcin Gortat,83,240,1984?02?17,Poland,Washington Wizards
Forward-center,43, Kris Humphries,81,235,1985?02?06,Minnesota,Washington Wizards
Guard,24, Andre Miller,74,200,1976?03?19,Utah,Washington Wizards
Forward-center,42,Nen?,83,250,1982?09?13,Brazil,Washington Wizards
Forward,34, Paul Pierce,79,235,1977?10?13,Kansas,Washington Wizards
Forward,22, Otto Porter,80,198,1993?06?03,Georgetown,Washington Wizards
Swingman,14, Glen Rice,78,206,1991?01?01,Georgia Tech,Washington Wizards
Forward-center,13, Kevin S?raphin,81,275,1989?12?07,France,Washington Wizards
Guard,17, Garrett Temple,78,195,1986?05?08,LSU,Washington Wizards
Guard,2, John Wall,76,195,1990?09?06,Kentucky,Washington Wizards
Swingman,9, Martell Webster,79,230,1986?12?04,Seattle Preparatory (WA),Washington Wizards
